Date,Open,High,Low,Close,Adj Close,Volume
2015-11-19,25.530001,25.530001,25.530001,25.530001,20.207886,0
2015-11-20,25.520000,25.520000,25.520000,25.520000,20.199968,0
2015-11-23,25.500000,25.500000,25.500000,25.500000,20.184137,0
2015-11-24,25.530001,25.530001,25.530001,25.530001,20.207886,0
2015-11-25,25.520000,25.520000,25.520000,25.520000,20.199968,0
2015-11-27,25.540001,25.540001,25.540001,25.540001,20.215796,0
2015-11-30,25.549999,25.549999,25.549999,25.549999,20.223713,0
2015-12-01,25.700001,25.700001,25.700001,25.700001,20.342442,0
2015-12-02,25.580000,25.580000,25.580000,25.580000,20.247456,0
2015-12-03,25.320000,25.320000,25.320000,25.320000,20.041662,0
2015-12-04,25.520000,25.520000,25.520000,25.520000,20.199968,0
2015-12-07,25.490000,25.490000,25.490000,25.490000,20.176222,0
2015-12-08,25.400000,25.400000,25.400000,25.400000,20.104982,0
2015-12-09,25.370001,25.370001,25.370001,25.370001,20.081238,0
2015-12-10,25.370001,25.370001,25.370001,25.370001,20.081238,0
2015-12-11,25.280001,25.280001,25.280001,25.280001,20.009996,0
2015-12-14,25.230000,25.230000,25.230000,25.230000,19.970423,0
2015-12-15,25.309999,25.309999,25.309999,25.309999,20.033743,0
2015-12-16,24.590000,24.590000,24.590000,24.590000,20.124586,0
2015-12-17,24.520000,24.520000,24.520000,24.520000,20.067301,0
2015-12-18,24.400000,24.400000,24.400000,24.400000,19.969091,0
2015-12-21,24.459999,24.459999,24.459999,24.459999,20.018194,0
2015-12-22,24.510000,24.510000,24.510000,24.510000,20.059113,0
2015-12-23,24.629999,24.629999,24.629999,24.629999,20.157322,0
2015-12-24,24.629999,24.629999,24.629999,24.629999,20.157322,0
2015-12-28,24.629999,24.629999,24.629999,24.629999,20.157322,0
2015-12-29,24.650000,24.650000,24.650000,24.650000,20.173693,0
2015-12-30,24.590000,24.590000,24.590000,24.590000,20.124586,0
2015-12-31,24.520000,24.520000,24.520000,24.520000,20.067301,0
2016-01-04,24.430000,24.430000,24.430000,24.430000,19.993643,0
2016-01-05,24.459999,24.459999,24.459999,24.459999,20.018194,0
2016-01-06,24.400000,24.400000,24.400000,24.400000,19.969091,0
2016-01-07,24.219999,24.219999,24.219999,24.219999,19.821777,0
2016-01-08,24.160000,24.160000,24.160000,24.160000,19.772673,0
2016-01-11,24.120001,24.120001,24.120001,24.120001,19.739937,0
2016-01-12,24.240000,24.240000,24.240000,24.240000,19.838146,0
2016-01-13,24.120001,24.120001,24.120001,24.120001,19.739937,0
2016-01-14,24.219999,24.219999,24.219999,24.219999,19.821777,0
2016-01-15,24.059999,24.059999,24.059999,24.059999,19.690830,0
2016-01-19,24.049999,24.049999,24.049999,24.049999,19.682646,0
2016-01-20,23.930000,23.930000,23.930000,23.930000,19.584438,0
2016-01-21,23.959999,23.959999,23.959999,23.959999,19.608992,0
2016-01-22,24.120001,24.120001,24.120001,24.120001,19.739937,0
2016-01-25,24.010000,24.010000,24.010000,24.010000,19.649914,0
2016-01-26,24.160000,24.160000,24.160000,24.160000,19.772673,0
2016-01-27,24.129999,24.129999,24.129999,24.129999,19.748121,0
2016-01-28,24.209999,24.209999,24.209999,24.209999,19.813593,0
2016-01-29,24.469999,24.469999,24.469999,24.469999,20.026379,0
2016-02-01,24.420000,24.420000,24.420000,24.420000,19.985456,0
2016-02-02,24.350000,24.350000,24.350000,24.350000,19.928171,0
2016-02-03,24.400000,24.400000,24.400000,24.400000,19.969091,0
2016-02-04,24.430000,24.430000,24.430000,24.430000,19.993643,0
2016-02-05,24.330000,24.330000,24.330000,24.330000,19.911800,0
2016-02-08,24.340000,24.340000,24.340000,24.340000,19.919985,0
2016-02-09,24.320000,24.320000,24.320000,24.320000,19.903620,0
2016-02-10,24.320000,24.320000,24.320000,24.320000,19.903620,0
2016-02-11,24.240000,24.240000,24.240000,24.240000,19.838146,0
2016-02-12,24.320000,24.320000,24.320000,24.320000,19.903620,0
2016-02-16,24.410000,24.410000,24.410000,24.410000,19.977274,0
2016-02-17,24.500000,24.500000,24.500000,24.500000,20.050928,0
2016-02-18,24.549999,24.549999,24.549999,24.549999,20.091850,0
2016-02-19,24.540001,24.540001,24.540001,24.540001,20.083666,0
2016-02-22,24.639999,24.639999,24.639999,24.639999,20.165504,0
2016-02-23,24.530001,24.530001,24.530001,24.530001,20.075489,0
2016-02-24,24.549999,24.549999,24.549999,24.549999,20.091850,0
2016-02-25,24.690001,24.690001,24.690001,24.690001,20.206432,0
2016-02-26,24.610001,24.610001,24.610001,24.610001,20.140953,0
2016-02-29,24.580000,24.580000,24.580000,24.580000,20.116405,0
2016-03-01,24.690001,24.690001,24.690001,24.690001,20.206432,0
2016-03-02,24.750000,24.750000,24.750000,24.750000,20.255529,0
2016-03-03,24.790001,24.790001,24.790001,24.790001,20.288271,0
2016-03-04,24.799999,24.799999,24.799999,24.799999,20.296453,0
2016-03-07,24.840000,24.840000,24.840000,24.840000,20.329185,0
2016-03-08,24.850000,24.850000,24.850000,24.850000,20.337378,0
2016-03-09,24.900000,24.900000,24.900000,24.900000,20.378292,0
2016-03-10,24.879999,24.879999,24.879999,24.879999,20.361921,0
2016-03-11,24.990000,24.990000,24.990000,24.990000,20.451950,0
2016-03-14,25.010000,25.010000,25.010000,25.010000,20.468319,0
2016-03-15,25.030001,25.030001,25.030001,25.030001,20.484686,0
2016-03-16,24.959999,24.959999,24.959999,24.959999,20.560471,0
2016-03-17,25.090000,25.090000,25.090000,25.090000,20.667553,0
2016-03-18,25.129999,25.129999,25.129999,25.129999,20.700506,0
2016-03-21,25.110001,25.110001,25.110001,25.110001,20.684029,0
2016-03-22,25.080000,25.080000,25.080000,25.080000,20.659319,0
2016-03-23,25.110001,25.110001,25.110001,25.110001,20.684029,0
2016-03-24,25.090000,25.090000,25.090000,25.090000,20.667553,0
2016-03-28,25.100000,25.100000,25.100000,25.100000,20.675791,0
2016-03-29,25.240000,25.240000,25.240000,25.240000,20.791119,0
2016-03-30,25.280001,25.280001,25.280001,25.280001,20.824066,0
2016-03-31,25.280001,25.280001,25.280001,25.280001,20.824066,0
2016-04-01,25.340000,25.340000,25.340000,25.340000,20.873491,0
2016-04-04,25.330000,25.330000,25.330000,25.330000,20.865252,0
2016-04-05,25.290001,25.290001,25.290001,25.290001,20.832306,0
2016-04-06,25.350000,25.350000,25.350000,25.350000,20.881733,0
2016-04-07,25.320000,25.320000,25.320000,25.320000,20.857012,0
2016-04-08,25.360001,25.360001,25.360001,25.360001,20.889965,0
2016-04-11,25.340000,25.340000,25.340000,25.340000,20.873491,0
2016-04-12,25.389999,25.389999,25.389999,25.389999,20.914675,0
2016-04-13,25.469999,25.469999,25.469999,25.469999,20.980570,0
2016-04-14,25.469999,25.469999,25.469999,25.469999,20.980570,0
2016-04-15,25.500000,25.500000,25.500000,25.500000,21.005289,0
2016-04-18,25.559999,25.559999,25.559999,25.559999,21.054710,0
2016-04-19,25.620001,25.620001,25.620001,25.620001,21.104139,0
2016-04-20,25.559999,25.559999,25.559999,25.559999,21.054710,0
2016-04-21,25.459999,25.459999,25.459999,25.459999,20.972340,0
2016-04-22,25.469999,25.469999,25.469999,25.469999,20.980570,0
2016-04-25,25.450001,25.450001,25.450001,25.450001,20.964104,0
2016-04-26,25.450001,25.450001,25.450001,25.450001,20.964104,0
2016-04-27,25.559999,25.559999,25.559999,25.559999,21.054710,0
2016-04-28,25.540001,25.540001,25.540001,25.540001,21.038235,0
2016-04-29,25.510000,25.510000,25.510000,25.510000,21.013523,0
2016-05-02,25.530001,25.530001,25.530001,25.530001,21.030001,0
2016-05-03,25.510000,25.510000,25.510000,25.510000,21.013523,0
2016-05-04,25.469999,25.469999,25.469999,25.469999,20.980570,0
2016-05-05,25.500000,25.500000,25.500000,25.500000,21.005289,0
2016-05-06,25.490000,25.490000,25.490000,25.490000,20.997049,0
2016-05-09,25.500000,25.500000,25.500000,25.500000,21.005289,0
2016-05-10,25.620001,25.620001,25.620001,25.620001,21.104139,0
2016-05-11,25.600000,25.600000,25.600000,25.600000,21.087660,0
2016-05-12,25.600000,25.600000,25.600000,25.600000,21.087660,0
2016-05-13,25.559999,25.559999,25.559999,25.559999,21.054710,0
2016-05-16,25.600000,25.600000,25.600000,25.600000,21.087660,0
2016-05-17,25.500000,25.500000,25.500000,25.500000,21.005289,0
2016-05-18,25.400000,25.400000,25.400000,25.400000,20.922915,0
2016-05-19,25.379999,25.379999,25.379999,25.379999,20.906437,0
2016-05-20,25.420000,25.420000,25.420000,25.420000,20.939386,0
2016-05-23,25.410000,25.410000,25.410000,25.410000,20.931152,0
2016-05-24,25.510000,25.510000,25.510000,25.510000,21.013523,0
2016-05-25,25.580000,25.580000,25.580000,25.580000,21.071186,0
2016-05-26,25.629999,25.629999,25.629999,25.629999,21.112371,0
2016-05-27,25.650000,25.650000,25.650000,25.650000,21.128851,0
2016-05-31,25.660000,25.660000,25.660000,25.660000,21.137089,0
2016-06-01,25.670000,25.670000,25.670000,25.670000,21.145327,0
2016-06-02,25.730000,25.730000,25.730000,25.730000,21.194750,0
2016-06-03,25.840000,25.840000,25.840000,25.840000,21.285357,0
2016-06-06,25.850000,25.850000,25.850000,25.850000,21.293594,0
2016-06-07,25.900000,25.900000,25.900000,25.900000,21.334778,0
2016-06-08,25.950001,25.950001,25.950001,25.950001,21.375967,0
2016-06-09,25.969999,25.969999,25.969999,25.969999,21.392443,0
2016-06-10,25.910000,25.910000,25.910000,25.910000,21.343019,0
2016-06-13,25.870001,25.870001,25.870001,25.870001,21.310072,0
2016-06-14,25.830000,25.830000,25.830000,25.830000,21.277122,0
2016-06-15,25.830000,25.830000,25.830000,25.830000,21.277122,0
2016-06-16,25.700001,25.700001,25.700001,25.700001,21.324413,0
2016-06-17,25.660000,25.660000,25.660000,25.660000,21.291229,0
2016-06-20,25.690001,25.690001,25.690001,25.690001,21.316114,0
2016-06-21,25.709999,25.709999,25.709999,25.709999,21.332712,0
2016-06-22,25.709999,25.709999,25.709999,25.709999,21.332712,0
2016-06-23,25.799999,25.799999,25.799999,25.799999,21.407391,0
2016-06-24,25.549999,25.549999,25.549999,25.549999,21.199957,0
2016-06-27,25.559999,25.559999,25.559999,25.559999,21.208250,0
2016-06-28,25.709999,25.709999,25.709999,25.709999,21.332712,0
2016-06-29,25.830000,25.830000,25.830000,25.830000,21.432283,0
2016-06-30,26.030001,26.030001,26.030001,26.030001,21.598232,0
2016-07-01,26.100000,26.100000,26.100000,26.100000,21.656313,0
2016-07-05,26.150000,26.150000,26.150000,26.150000,21.697800,0
2016-07-06,26.200001,26.200001,26.200001,26.200001,21.739286,0
2016-07-07,26.160000,26.160000,26.160000,26.160000,21.706097,0
2016-07-08,26.309999,26.309999,26.309999,26.309999,21.830563,0
2016-07-11,26.309999,26.309999,26.309999,26.309999,21.830563,0
2016-07-12,26.290001,26.290001,26.290001,26.290001,21.813963,0
2016-07-13,26.370001,26.370001,26.370001,26.370001,21.880346,0
2016-07-14,26.350000,26.350000,26.350000,26.350000,21.863750,0
2016-07-15,26.290001,26.290001,26.290001,26.290001,21.813963,0
2016-07-18,26.299999,26.299999,26.299999,26.299999,21.822262,0
2016-07-19,26.309999,26.309999,26.309999,26.309999,21.830563,0
2016-07-20,26.320000,26.320000,26.320000,26.320000,21.838858,0
2016-07-21,26.299999,26.299999,26.299999,26.299999,21.822262,0
2016-07-22,26.350000,26.350000,26.350000,26.350000,21.863750,0
2016-07-25,26.299999,26.299999,26.299999,26.299999,21.822262,0
2016-07-26,26.299999,26.299999,26.299999,26.299999,21.822262,0
2016-07-27,26.309999,26.309999,26.309999,26.309999,21.830563,0
2016-07-28,26.320000,26.320000,26.320000,26.320000,21.838858,0
2016-07-29,26.389999,26.389999,26.389999,26.389999,21.896938,0
2016-08-01,26.290001,26.290001,26.290001,26.290001,21.813963,0
2016-08-02,26.209999,26.209999,26.209999,26.209999,21.747589,0
2016-08-03,26.209999,26.209999,26.209999,26.209999,21.747589,0
2016-08-04,26.270000,26.270000,26.270000,26.270000,21.797373,0
2016-08-05,26.280001,26.280001,26.280001,26.280001,21.805666,0
2016-08-08,26.299999,26.299999,26.299999,26.299999,21.822262,0
2016-08-09,26.360001,26.360001,26.360001,26.360001,21.872046,0
2016-08-10,26.370001,26.370001,26.370001,26.370001,21.880346,0
2016-08-11,26.370001,26.370001,26.370001,26.370001,21.880346,0
2016-08-12,26.410000,26.410000,26.410000,26.410000,21.913534,0
2016-08-15,26.379999,26.379999,26.379999,26.379999,21.888639,0
2016-08-16,26.340000,26.340000,26.340000,26.340000,21.855450,0
2016-08-17,26.410000,26.410000,26.410000,26.410000,21.913534,0
2016-08-18,26.450001,26.450001,26.450001,26.450001,21.946724,0
2016-08-19,26.379999,26.379999,26.379999,26.379999,21.888639,0
2016-08-22,26.430000,26.430000,26.430000,26.430000,21.930130,0
2016-08-23,26.440001,26.440001,26.440001,26.440001,21.938423,0
2016-08-24,26.410000,26.410000,26.410000,26.410000,21.913534,0
2016-08-25,26.389999,26.389999,26.389999,26.389999,21.896938,0
2016-08-26,26.320000,26.320000,26.320000,26.320000,21.838858,0
2016-08-29,26.450001,26.450001,26.450001,26.450001,21.946724,0
2016-08-30,26.420000,26.420000,26.420000,26.420000,21.921833,0
2016-08-31,26.389999,26.389999,26.389999,26.389999,21.896938,0
2016-09-01,26.400000,26.400000,26.400000,26.400000,21.905233,0
2016-09-02,26.440001,26.440001,26.440001,26.440001,21.938423,0
2016-09-06,26.520000,26.520000,26.520000,26.520000,22.004803,0
2016-09-07,26.510000,26.510000,26.510000,26.510000,21.996508,0
2016-09-08,26.430000,26.430000,26.430000,26.430000,21.930130,0
2016-09-09,26.120001,26.120001,26.120001,26.120001,21.672909,0
2016-09-12,26.230000,26.230000,26.230000,26.230000,21.764179,0
2016-09-13,26.010000,26.010000,26.010000,26.010000,21.581635,0
2016-09-14,26.010000,26.010000,26.010000,26.010000,21.581635,0
2016-09-15,26.090000,26.090000,26.090000,26.090000,21.648018,0
2016-09-16,25.900000,25.900000,25.900000,25.900000,21.635487,0
2016-09-19,25.900000,25.900000,25.900000,25.900000,21.635487,0
2016-09-20,25.930000,25.930000,25.930000,25.930000,21.660543,0
2016-09-21,26.070000,26.070000,26.070000,26.070000,21.777491,0
2016-09-22,26.160000,26.160000,26.160000,26.160000,21.852674,0
2016-09-23,26.120001,26.120001,26.120001,26.120001,21.819265,0
2016-09-26,26.059999,26.059999,26.059999,26.059999,21.769144,0
2016-09-27,26.139999,26.139999,26.139999,26.139999,21.835970,0
2016-09-28,26.200001,26.200001,26.200001,26.200001,21.886087,0
2016-09-29,26.120001,26.120001,26.120001,26.120001,21.819265,0
2016-09-30,26.129999,26.129999,26.129999,26.129999,21.827616,0
2016-10-03,26.090000,26.090000,26.090000,26.090000,21.794203,0
2016-10-04,25.969999,25.969999,25.969999,25.969999,21.693958,0
2016-10-05,25.990000,25.990000,25.990000,25.990000,21.710667,0
2016-10-06,25.959999,25.959999,25.959999,25.959999,21.685604,0
2016-10-07,25.959999,25.959999,25.959999,25.959999,21.685604,0
2016-10-10,25.959999,25.959999,25.959999,25.959999,21.685604,0
2016-10-11,25.850000,25.850000,25.850000,25.850000,21.593718,0
2016-10-12,25.860001,25.860001,25.860001,25.860001,21.602072,0
2016-10-13,25.870001,25.870001,25.870001,25.870001,21.610428,0
2016-10-14,25.830000,25.830000,25.830000,25.830000,21.577015,0
2016-10-17,25.850000,25.850000,25.850000,25.850000,21.593718,0
2016-10-18,25.920000,25.920000,25.920000,25.920000,21.652193,0
2016-10-19,25.920000,25.920000,25.920000,25.920000,21.652193,0
2016-10-20,25.879999,25.879999,25.879999,25.879999,21.618778,0
2016-10-21,25.889999,25.889999,25.889999,25.889999,21.627131,0
2016-10-24,25.889999,25.889999,25.889999,25.889999,21.627131,0
2016-10-25,25.889999,25.889999,25.889999,25.889999,21.627131,0
2016-10-26,25.850000,25.850000,25.850000,25.850000,21.593718,0
2016-10-27,25.799999,25.799999,25.799999,25.799999,21.551950,0
2016-10-28,25.780001,25.780001,25.780001,25.780001,21.535248,0
2016-10-31,25.809999,25.809999,25.809999,25.809999,21.560307,0
2016-11-01,25.740000,25.740000,25.740000,25.740000,21.501829,0
2016-11-02,25.700001,25.700001,25.700001,25.700001,21.468416,0
2016-11-03,25.650000,25.650000,25.650000,25.650000,21.426649,0
2016-11-04,25.650000,25.650000,25.650000,25.650000,21.426649,0
2016-11-07,25.790001,25.790001,25.790001,25.790001,21.543602,0
2016-11-08,25.809999,25.809999,25.809999,25.809999,21.560307,0
2016-11-09,25.730000,25.730000,25.730000,25.730000,21.493481,0
2016-11-10,25.670000,25.670000,25.670000,25.670000,21.443359,0
2016-11-11,25.610001,25.610001,25.610001,25.610001,21.393236,0
2016-11-14,25.549999,25.549999,25.549999,25.549999,21.343117,0
2016-11-15,25.629999,25.629999,25.629999,25.629999,21.409943,0
2016-11-16,25.629999,25.629999,25.629999,25.629999,21.409943,0
2016-11-17,25.590000,25.590000,25.590000,25.590000,21.376528,0
2016-11-18,25.530001,25.530001,25.530001,25.530001,21.326405,0
2016-11-21,25.610001,25.610001,25.610001,25.610001,21.393236,0
2016-11-22,25.629999,25.629999,25.629999,25.629999,21.409943,0
2016-11-23,25.590000,25.590000,25.590000,25.590000,21.376528,0
2016-11-25,25.650000,25.650000,25.650000,25.650000,21.426649,0
2016-11-28,25.680000,25.680000,25.680000,25.680000,21.451712,0
2016-11-29,25.690001,25.690001,25.690001,25.690001,21.460064,0
2016-11-30,25.620001,25.620001,25.620001,25.620001,21.401592,0
2016-12-01,25.559999,25.559999,25.559999,25.559999,21.351469,0
2016-12-02,25.610001,25.610001,25.610001,25.610001,21.393236,0
2016-12-05,25.660000,25.660000,25.660000,25.660000,21.434999,0
2016-12-06,25.680000,25.680000,25.680000,25.680000,21.451712,0
2016-12-07,25.860001,25.860001,25.860001,25.860001,21.602072,0
2016-12-08,25.820000,25.820000,25.820000,25.820000,21.568659,0
2016-12-09,25.840000,25.840000,25.840000,25.840000,21.585365,0
2016-12-12,25.870001,25.870001,25.870001,25.870001,21.610428,0
2016-12-13,25.959999,25.959999,25.959999,25.959999,21.685604,0
2016-12-14,25.770000,25.770000,25.770000,25.770000,21.526892,0
