Date,Open,High,Low,Close,Adj Close,Volume
2015-08-31,10.700000,10.700000,10.700000,10.700000,9.458380,0
2015-09-01,10.710000,10.710000,10.710000,10.710000,9.467219,0
2015-09-02,10.700000,10.700000,10.700000,10.700000,9.458380,0
2015-09-03,10.720000,10.720000,10.720000,10.720000,9.476057,0
2015-09-04,10.740000,10.740000,10.740000,10.740000,9.493734,0
2015-09-08,10.710000,10.710000,10.710000,10.710000,9.467219,0
2015-09-09,10.730000,10.730000,10.730000,10.730000,9.484898,0
2015-09-10,10.710000,10.710000,10.710000,10.710000,9.467219,0
2015-09-11,10.720000,10.720000,10.720000,10.720000,9.476057,0
2015-09-14,10.730000,10.730000,10.730000,10.730000,9.484898,0
2015-09-15,10.670000,10.670000,10.670000,10.670000,9.431857,0
2015-09-16,10.670000,10.670000,10.670000,10.670000,9.431857,0
2015-09-17,10.720000,10.720000,10.720000,10.720000,9.476057,0
2015-09-18,10.760000,10.760000,10.760000,10.760000,9.511416,0
2015-09-21,10.720000,10.720000,10.720000,10.720000,9.476057,0
2015-09-22,10.760000,10.760000,10.760000,10.760000,9.511416,0
2015-09-23,10.750000,10.750000,10.750000,10.750000,9.502576,0
2015-09-24,10.760000,10.760000,10.760000,10.760000,9.511416,0
2015-09-25,10.710000,10.710000,10.710000,10.710000,9.486616,0
2015-09-28,10.740000,10.740000,10.740000,10.740000,9.513186,0
2015-09-29,10.750000,10.750000,10.750000,10.750000,9.522045,0
2015-09-30,10.750000,10.750000,10.750000,10.750000,9.522045,0
2015-10-01,10.760000,10.760000,10.760000,10.760000,9.530904,0
2015-10-02,10.780000,10.780000,10.780000,10.780000,9.548616,0
2015-10-05,10.760000,10.760000,10.760000,10.760000,9.530904,0
2015-10-06,10.770000,10.770000,10.770000,10.770000,9.539760,0
2015-10-07,10.770000,10.770000,10.770000,10.770000,9.539760,0
2015-10-08,10.740000,10.740000,10.740000,10.740000,9.513186,0
2015-10-09,10.750000,10.750000,10.750000,10.750000,9.522045,0
2015-10-12,10.770000,10.770000,10.770000,10.770000,9.539760,0
2015-10-13,10.770000,10.770000,10.770000,10.770000,9.539760,0
2015-10-14,10.810000,10.810000,10.810000,10.810000,9.575191,0
2015-10-15,10.790000,10.790000,10.790000,10.790000,9.557476,0
2015-10-16,10.800000,10.800000,10.800000,10.800000,9.566331,0
2015-10-19,10.790000,10.790000,10.790000,10.790000,9.557476,0
2015-10-20,10.770000,10.770000,10.770000,10.770000,9.539760,0
2015-10-21,10.800000,10.800000,10.800000,10.800000,9.566331,0
2015-10-22,10.810000,10.810000,10.810000,10.810000,9.575191,0
2015-10-23,10.780000,10.780000,10.780000,10.780000,9.548616,0
2015-10-26,10.780000,10.780000,10.780000,10.780000,9.567254,0
2015-10-27,10.790000,10.790000,10.790000,10.790000,9.576130,0
2015-10-28,10.760000,10.760000,10.760000,10.760000,9.549506,0
2015-10-29,10.720000,10.720000,10.720000,10.720000,9.514006,0
2015-10-30,10.740000,10.740000,10.740000,10.740000,9.531754,0
2015-11-02,10.730000,10.730000,10.730000,10.730000,9.522881,0
2015-11-03,10.710000,10.710000,10.710000,10.710000,9.505132,0
2015-11-04,10.700000,10.700000,10.700000,10.700000,9.496258,0
2015-11-05,10.700000,10.700000,10.700000,10.700000,9.496258,0
2015-11-06,10.650000,10.650000,10.650000,10.650000,9.451880,0
2015-11-09,10.640000,10.640000,10.640000,10.640000,9.443007,0
2015-11-10,10.660000,10.660000,10.660000,10.660000,9.460756,0
2015-11-11,10.650000,10.650000,10.650000,10.650000,9.451880,0
2015-11-12,10.650000,10.650000,10.650000,10.650000,9.451880,0
2015-11-13,10.670000,10.670000,10.670000,10.670000,9.469628,0
2015-11-16,10.670000,10.670000,10.670000,10.670000,9.469628,0
2015-11-17,10.680000,10.680000,10.680000,10.680000,9.478502,0
2015-11-18,10.680000,10.680000,10.680000,10.680000,9.478502,0
2015-11-19,10.700000,10.700000,10.700000,10.700000,9.496258,0
2015-11-20,10.690000,10.690000,10.690000,10.690000,9.487381,0
2015-11-23,10.690000,10.690000,10.690000,10.690000,9.487381,0
2015-11-24,10.690000,10.690000,10.690000,10.690000,9.487381,0
2015-11-25,10.670000,10.670000,10.670000,10.670000,9.488266,0
2015-11-27,10.680000,10.680000,10.680000,10.680000,9.497161,0
2015-11-30,10.690000,10.690000,10.690000,10.690000,9.506055,0
2015-12-01,10.720000,10.720000,10.720000,10.720000,9.532731,0
2015-12-02,10.720000,10.720000,10.720000,10.720000,9.532731,0
2015-12-03,10.630000,10.630000,10.630000,10.630000,9.452701,0
2015-12-04,10.670000,10.670000,10.670000,10.670000,9.488266,0
2015-12-07,10.690000,10.690000,10.690000,10.690000,9.506055,0
2015-12-08,10.680000,10.680000,10.680000,10.680000,9.497161,0
2015-12-09,10.690000,10.690000,10.690000,10.690000,9.506055,0
2015-12-10,10.670000,10.670000,10.670000,10.670000,9.488266,0
2015-12-11,10.710000,10.710000,10.710000,10.710000,9.523839,0
2015-12-14,10.660000,10.660000,10.660000,10.660000,9.479377,0
2015-12-15,10.640000,10.640000,10.640000,10.640000,9.461596,0
2015-12-16,10.630000,10.630000,10.630000,10.630000,9.452701,0
2015-12-17,10.660000,10.660000,10.660000,10.660000,9.479377,0
2015-12-18,10.670000,10.670000,10.670000,10.670000,9.488266,0
2015-12-21,10.670000,10.670000,10.670000,10.670000,9.488266,0
2015-12-22,10.640000,10.640000,10.640000,10.640000,9.461596,0
2015-12-23,10.630000,10.630000,10.630000,10.630000,9.452701,0
2015-12-24,10.640000,10.640000,10.640000,10.640000,9.461596,0
2015-12-28,10.630000,10.630000,10.630000,10.630000,9.478536,0
2015-12-29,10.590000,10.590000,10.590000,10.590000,9.442865,0
2015-12-30,10.590000,10.590000,10.590000,10.590000,9.442865,0
2015-12-31,10.610000,10.610000,10.610000,10.610000,9.460701,0
2016-01-04,10.630000,10.630000,10.630000,10.630000,9.478536,0
2016-01-05,10.620000,10.620000,10.620000,10.620000,9.469618,0
2016-01-06,10.660000,10.660000,10.660000,10.660000,9.505282,0
2016-01-07,10.670000,10.670000,10.670000,10.670000,9.514199,0
2016-01-08,10.680000,10.680000,10.680000,10.680000,9.523115,0
2016-01-11,10.670000,10.670000,10.670000,10.670000,9.514199,0
2016-01-12,10.700000,10.700000,10.700000,10.700000,9.540950,0
2016-01-13,10.710000,10.710000,10.710000,10.710000,9.549867,0
2016-01-14,10.690000,10.690000,10.690000,10.690000,9.532034,0
2016-01-15,10.710000,10.710000,10.710000,10.710000,9.549867,0
2016-01-19,10.700000,10.700000,10.700000,10.700000,9.540950,0
2016-01-20,10.710000,10.710000,10.710000,10.710000,9.549867,0
2016-01-21,10.700000,10.700000,10.700000,10.700000,9.540950,0
2016-01-22,10.690000,10.690000,10.690000,10.690000,9.532034,0
2016-01-25,10.680000,10.680000,10.680000,10.680000,9.537392,0
2016-01-26,10.690000,10.690000,10.690000,10.690000,9.546321,0
2016-01-27,10.690000,10.690000,10.690000,10.690000,9.546321,0
2016-01-28,10.690000,10.690000,10.690000,10.690000,9.546321,0
2016-01-29,10.720000,10.720000,10.720000,10.720000,9.573112,0
2016-02-01,10.700000,10.700000,10.700000,10.700000,9.555253,0
2016-02-02,10.750000,10.750000,10.750000,10.750000,9.599904,0
2016-02-03,10.730000,10.730000,10.730000,10.730000,9.582045,0
2016-02-04,10.740000,10.740000,10.740000,10.740000,9.590974,0
2016-02-05,10.740000,10.740000,10.740000,10.740000,9.590974,0
2016-02-08,10.780000,10.780000,10.780000,10.780000,9.626692,0
2016-02-09,10.780000,10.780000,10.780000,10.780000,9.626692,0
2016-02-10,10.790000,10.790000,10.790000,10.790000,9.635627,0
2016-02-11,10.800000,10.800000,10.800000,10.800000,9.644555,0
2016-02-12,10.750000,10.750000,10.750000,10.750000,9.599904,0
2016-02-16,10.740000,10.740000,10.740000,10.740000,9.590974,0
2016-02-17,10.730000,10.730000,10.730000,10.730000,9.582045,0
2016-02-18,10.760000,10.760000,10.760000,10.760000,9.608831,0
2016-02-19,10.770000,10.770000,10.770000,10.770000,9.617763,0
2016-02-22,10.770000,10.770000,10.770000,10.770000,9.617763,0
2016-02-23,10.780000,10.780000,10.780000,10.780000,9.626692,0
2016-02-24,10.780000,10.780000,10.780000,10.780000,9.626692,0
2016-02-25,10.780000,10.780000,10.780000,10.780000,9.648171,0
2016-02-26,10.750000,10.750000,10.750000,10.750000,9.621322,0
2016-02-29,10.760000,10.760000,10.760000,10.760000,9.630274,0
2016-03-01,10.730000,10.730000,10.730000,10.730000,9.603426,0
2016-03-02,10.730000,10.730000,10.730000,10.730000,9.603426,0
2016-03-03,10.750000,10.750000,10.750000,10.750000,9.621322,0
2016-03-04,10.730000,10.730000,10.730000,10.730000,9.603426,0
2016-03-07,10.730000,10.730000,10.730000,10.730000,9.603426,0
2016-03-08,10.770000,10.770000,10.770000,10.770000,9.639221,0
2016-03-09,10.740000,10.740000,10.740000,10.740000,9.612374,0
2016-03-10,10.740000,10.740000,10.740000,10.740000,9.612374,0
2016-03-11,10.730000,10.730000,10.730000,10.730000,9.603426,0
2016-03-14,10.750000,10.750000,10.750000,10.750000,9.621322,0
2016-03-15,10.750000,10.750000,10.750000,10.750000,9.621322,0
2016-03-16,10.770000,10.770000,10.770000,10.770000,9.639221,0
2016-03-17,10.800000,10.800000,10.800000,10.800000,9.666077,0
2016-03-18,10.820000,10.820000,10.820000,10.820000,9.683973,0
2016-03-21,10.800000,10.800000,10.800000,10.800000,9.666077,0
2016-03-22,10.800000,10.800000,10.800000,10.800000,9.666077,0
2016-03-23,10.840000,10.840000,10.840000,10.840000,9.701870,0
2016-03-24,10.820000,10.820000,10.820000,10.820000,9.683973,0
2016-03-28,10.820000,10.820000,10.820000,10.820000,9.702805,0
2016-03-29,10.850000,10.850000,10.850000,10.850000,9.729709,0
2016-03-30,10.840000,10.840000,10.840000,10.840000,9.720739,0
2016-03-31,10.870000,10.870000,10.870000,10.870000,9.747643,0
2016-04-01,10.870000,10.870000,10.870000,10.870000,9.747643,0
2016-04-04,10.880000,10.880000,10.880000,10.880000,9.756610,0
2016-04-05,10.910000,10.910000,10.910000,10.910000,9.783512,0
2016-04-06,10.890000,10.890000,10.890000,10.890000,9.765578,0
2016-04-07,10.930000,10.930000,10.930000,10.930000,9.801450,0
2016-04-08,10.910000,10.910000,10.910000,10.910000,9.783512,0
2016-04-11,10.910000,10.910000,10.910000,10.910000,9.783512,0
2016-04-12,10.890000,10.890000,10.890000,10.890000,9.765578,0
2016-04-13,10.910000,10.910000,10.910000,10.910000,9.783512,0
2016-04-14,10.900000,10.900000,10.900000,10.900000,9.774547,0
2016-04-15,10.920000,10.920000,10.920000,10.920000,9.792480,0
2016-04-18,10.920000,10.920000,10.920000,10.920000,9.792480,0
2016-04-19,10.920000,10.920000,10.920000,10.920000,9.792480,0
2016-04-20,10.890000,10.890000,10.890000,10.890000,9.765578,0
2016-04-21,10.890000,10.890000,10.890000,10.890000,9.765578,0
2016-04-22,10.880000,10.880000,10.880000,10.880000,9.756610,0
2016-04-25,10.860000,10.860000,10.860000,10.860000,9.757505,0
2016-04-26,10.850000,10.850000,10.850000,10.850000,9.748525,0
2016-04-27,10.880000,10.880000,10.880000,10.880000,9.775479,0
2016-04-28,10.900000,10.900000,10.900000,10.900000,9.793447,0
2016-04-29,10.910000,10.910000,10.910000,10.910000,9.802431,0
2016-05-02,10.900000,10.900000,10.900000,10.900000,9.793447,0
2016-05-03,10.930000,10.930000,10.930000,10.930000,9.820404,0
2016-05-04,10.930000,10.930000,10.930000,10.930000,9.820404,0
2016-05-05,10.950000,10.950000,10.950000,10.950000,9.838370,0
2016-05-06,10.940000,10.940000,10.940000,10.940000,9.829389,0
2016-05-09,10.950000,10.950000,10.950000,10.950000,9.838370,0
2016-05-10,10.950000,10.950000,10.950000,10.950000,9.838370,0
2016-05-11,10.960000,10.960000,10.960000,10.960000,9.847358,0
2016-05-12,10.940000,10.940000,10.940000,10.940000,9.829389,0
2016-05-13,10.970000,10.970000,10.970000,10.970000,9.856344,0
2016-05-16,10.940000,10.940000,10.940000,10.940000,9.829389,0
2016-05-17,10.940000,10.940000,10.940000,10.940000,9.829389,0
2016-05-18,10.880000,10.880000,10.880000,10.880000,9.775479,0
2016-05-19,10.900000,10.900000,10.900000,10.900000,9.793447,0
2016-05-20,10.900000,10.900000,10.900000,10.900000,9.793447,0
2016-05-23,10.900000,10.900000,10.900000,10.900000,9.793447,0
2016-05-24,10.900000,10.900000,10.900000,10.900000,9.793447,0
2016-05-25,10.870000,10.870000,10.870000,10.870000,9.787147,0
2016-05-26,10.900000,10.900000,10.900000,10.900000,9.814156,0
2016-05-27,10.890000,10.890000,10.890000,10.890000,9.805158,0
2016-05-31,10.900000,10.900000,10.900000,10.900000,9.814156,0
2016-06-01,10.900000,10.900000,10.900000,10.900000,9.814156,0
2016-06-02,10.920000,10.920000,10.920000,10.920000,9.832166,0
2016-06-03,10.970000,10.970000,10.970000,10.970000,9.877180,0
2016-06-06,10.970000,10.970000,10.970000,10.970000,9.877180,0
2016-06-07,10.970000,10.970000,10.970000,10.970000,9.877180,0
2016-06-08,10.980000,10.980000,10.980000,10.980000,9.886182,0
2016-06-09,11.000000,11.000000,11.000000,11.000000,9.904195,0
2016-06-10,11.020000,11.020000,11.020000,11.020000,9.922205,0
2016-06-13,11.030000,11.030000,11.030000,11.030000,9.931206,0
2016-06-14,11.020000,11.020000,11.020000,11.020000,9.922205,0
2016-06-15,11.030000,11.030000,11.030000,11.030000,9.931206,0
2016-06-16,11.040000,11.040000,11.040000,11.040000,9.940210,0
2016-06-17,11.020000,11.020000,11.020000,11.020000,9.922205,0
2016-06-20,11.010000,11.010000,11.010000,11.010000,9.913198,0
2016-06-21,11.000000,11.000000,11.000000,11.000000,9.904195,0
2016-06-22,11.010000,11.010000,11.010000,11.010000,9.913198,0
2016-06-23,10.980000,10.980000,10.980000,10.980000,9.886182,0
2016-06-24,11.050000,11.050000,11.050000,11.050000,9.949214,0
2016-06-27,11.080000,11.080000,11.080000,11.080000,9.997034,0
2016-06-28,11.080000,11.080000,11.080000,11.080000,9.997034,0
2016-06-29,11.080000,11.080000,11.080000,11.080000,9.997034,0
2016-06-30,11.080000,11.080000,11.080000,11.080000,9.997034,0
2016-07-01,11.110000,11.110000,11.110000,11.110000,10.024101,0
2016-07-05,11.160000,11.160000,11.160000,11.160000,10.069213,0
2016-07-06,11.150000,11.150000,11.150000,11.150000,10.060189,0
2016-07-07,11.160000,11.160000,11.160000,11.160000,10.069213,0
2016-07-08,11.170000,11.170000,11.170000,11.170000,10.078238,0
2016-07-11,11.150000,11.150000,11.150000,11.150000,10.060189,0
2016-07-12,11.120000,11.120000,11.120000,11.120000,10.033123,0
2016-07-13,11.140000,11.140000,11.140000,11.140000,10.051169,0
2016-07-14,11.120000,11.120000,11.120000,11.120000,10.033123,0
2016-07-15,11.090000,11.090000,11.090000,11.090000,10.006058,0
2016-07-18,11.100000,11.100000,11.100000,11.100000,10.015076,0
2016-07-19,11.110000,11.110000,11.110000,11.110000,10.024101,0
2016-07-20,11.100000,11.100000,11.100000,11.100000,10.015076,0
2016-07-21,11.110000,11.110000,11.110000,11.110000,10.024101,0
2016-07-22,11.110000,11.110000,11.110000,11.110000,10.024101,0
2016-07-25,11.090000,11.090000,11.090000,11.090000,10.024103,0
2016-07-26,11.090000,11.090000,11.090000,11.090000,10.024103,0
2016-07-27,11.120000,11.120000,11.120000,11.120000,10.051217,0
2016-07-28,11.120000,11.120000,11.120000,11.120000,10.051217,0
2016-07-29,11.150000,11.150000,11.150000,11.150000,10.078332,0
2016-08-01,11.140000,11.140000,11.140000,11.140000,10.069298,0
2016-08-02,11.110000,11.110000,11.110000,11.110000,10.042179,0
2016-08-03,11.110000,11.110000,11.110000,11.110000,10.042179,0
2016-08-04,11.140000,11.140000,11.140000,11.140000,10.069298,0
2016-08-05,11.100000,11.100000,11.100000,11.100000,10.033136,0
2016-08-08,11.100000,11.100000,11.100000,11.100000,10.033136,0
2016-08-09,11.130000,11.130000,11.130000,11.130000,10.060259,0
2016-08-10,11.150000,11.150000,11.150000,11.150000,10.078332,0
2016-08-11,11.110000,11.110000,11.110000,11.110000,10.042179,0
2016-08-12,11.140000,11.140000,11.140000,11.140000,10.069298,0
2016-08-15,11.130000,11.130000,11.130000,11.130000,10.060259,0
2016-08-16,11.120000,11.120000,11.120000,11.120000,10.051217,0
2016-08-17,11.130000,11.130000,11.130000,11.130000,10.060259,0
2016-08-18,11.150000,11.150000,11.150000,11.150000,10.078332,0
2016-08-19,11.130000,11.130000,11.130000,11.130000,10.060259,0
2016-08-22,11.150000,11.150000,11.150000,11.150000,10.078332,0
2016-08-23,11.150000,11.150000,11.150000,11.150000,10.078332,0
2016-08-24,11.160000,11.160000,11.160000,11.160000,10.087372,0
2016-08-25,11.120000,11.120000,11.120000,11.120000,10.071072,0
2016-08-26,11.090000,11.090000,11.090000,11.090000,10.043903,0
2016-08-29,11.130000,11.130000,11.130000,11.130000,10.080130,0
2016-08-30,11.130000,11.130000,11.130000,11.130000,10.080130,0
2016-08-31,11.130000,11.130000,11.130000,11.130000,10.080130,0
2016-09-01,11.130000,11.130000,11.130000,11.130000,10.080130,0
2016-09-02,11.120000,11.120000,11.120000,11.120000,10.071072,0
2016-09-06,11.150000,11.150000,11.150000,11.150000,10.098240,0
2016-09-07,11.150000,11.150000,11.150000,11.150000,10.098240,0
2016-09-08,11.110000,11.110000,11.110000,11.110000,10.062014,0
2016-09-09,11.070000,11.070000,11.070000,11.070000,10.025789,0
2016-09-12,11.070000,11.070000,11.070000,11.070000,10.025789,0
2016-09-13,11.040000,11.040000,11.040000,11.040000,9.998618,0
2016-09-14,11.060000,11.060000,11.060000,11.060000,10.016729,0
2016-09-15,11.060000,11.060000,11.060000,11.060000,10.016729,0
2016-09-16,11.060000,11.060000,11.060000,11.060000,10.016729,0
2016-09-19,11.060000,11.060000,11.060000,11.060000,10.016729,0
2016-09-20,11.070000,11.070000,11.070000,11.070000,10.025789,0
2016-09-21,11.080000,11.080000,11.080000,11.080000,10.034844,0
2016-09-22,11.100000,11.100000,11.100000,11.100000,10.052958,0
2016-09-23,11.120000,11.120000,11.120000,11.120000,10.071072,0
2016-09-26,11.110000,11.110000,11.110000,11.110000,10.081054,0
2016-09-27,11.120000,11.120000,11.120000,11.120000,10.090126,0
2016-09-28,11.120000,11.120000,11.120000,11.120000,10.090126,0
2016-09-29,11.130000,11.130000,11.130000,11.130000,10.099202,0
2016-09-30,11.100000,11.100000,11.100000,11.100000,10.071980,0
2016-10-03,11.100000,11.100000,11.100000,11.100000,10.071980,0
2016-10-04,11.070000,11.070000,11.070000,11.070000,10.044755,0
2016-10-05,11.060000,11.060000,11.060000,11.060000,10.035684,0
2016-10-06,11.050000,11.050000,11.050000,11.050000,10.026611,0
2016-10-07,11.050000,11.050000,11.050000,11.050000,10.026611,0
2016-10-10,11.040000,11.040000,11.040000,11.040000,10.017538,0
2016-10-11,11.040000,11.040000,11.040000,11.040000,10.017538,0
2016-10-12,11.040000,11.040000,11.040000,11.040000,10.017538,0
2016-10-13,11.060000,11.060000,11.060000,11.060000,10.035684,0
2016-10-14,11.030000,11.030000,11.030000,11.030000,10.008460,0
2016-10-17,11.050000,11.050000,11.050000,11.050000,10.026611,0
2016-10-18,11.060000,11.060000,11.060000,11.060000,10.035684,0
2016-10-19,11.060000,11.060000,11.060000,11.060000,10.035684,0
2016-10-20,11.070000,11.070000,11.070000,11.070000,10.044755,0
2016-10-21,11.070000,11.070000,11.070000,11.070000,10.044755,0
2016-10-24,11.060000,11.060000,11.060000,11.060000,10.035684,0
2016-10-25,11.040000,11.040000,11.040000,11.040000,10.037503,0
2016-10-26,11.020000,11.020000,11.020000,11.020000,10.019320,0
2016-10-27,10.990000,10.990000,10.990000,10.990000,9.992040,0
2016-10-28,10.990000,10.990000,10.990000,10.990000,9.992040,0
2016-10-31,11.000000,11.000000,11.000000,11.000000,10.001134,0
2016-11-01,11.010000,11.010000,11.010000,11.010000,10.010225,0
2016-11-02,11.020000,11.020000,11.020000,11.020000,10.019320,0
2016-11-03,11.010000,11.010000,11.010000,11.010000,10.010225,0
2016-11-04,11.020000,11.020000,11.020000,11.020000,10.019320,0
2016-11-07,11.000000,11.000000,11.000000,11.000000,10.001134,0
2016-11-08,10.990000,10.990000,10.990000,10.990000,9.992040,0
2016-11-09,10.880000,10.880000,10.880000,10.880000,9.892033,0
2016-11-10,10.860000,10.860000,10.860000,10.860000,9.873847,0
2016-11-11,10.830000,10.830000,10.830000,10.830000,9.846569,0
2016-11-14,10.800000,10.800000,10.800000,10.800000,9.819295,0
2016-11-15,10.800000,10.800000,10.800000,10.800000,9.819295,0
2016-11-16,10.810000,10.810000,10.810000,10.810000,9.828387,0
2016-11-17,10.790000,10.790000,10.790000,10.790000,9.810205,0
2016-11-18,10.760000,10.760000,10.760000,10.760000,9.782928,0
2016-11-21,10.750000,10.750000,10.750000,10.750000,9.773836,0
2016-11-22,10.760000,10.760000,10.760000,10.760000,9.782928,0
2016-11-23,10.740000,10.740000,10.740000,10.740000,9.764746,0
2016-11-25,10.710000,10.710000,10.710000,10.710000,9.756543,0
2016-11-28,10.740000,10.740000,10.740000,10.740000,9.783875,0
2016-11-29,10.760000,10.760000,10.760000,10.760000,9.802094,0
2016-11-30,10.730000,10.730000,10.730000,10.730000,9.774764,0
2016-12-01,10.690000,10.690000,10.690000,10.690000,9.738325,0
2016-12-02,10.720000,10.720000,10.720000,10.720000,9.765656,0
2016-12-05,10.730000,10.730000,10.730000,10.730000,9.774764,0
2016-12-06,10.720000,10.720000,10.720000,10.720000,9.765656,0
2016-12-07,10.750000,10.750000,10.750000,10.750000,9.792985,0
2016-12-08,10.730000,10.730000,10.730000,10.730000,9.774764,0
2016-12-09,10.690000,10.690000,10.690000,10.690000,9.738325,0
2016-12-12,10.690000,10.690000,10.690000,10.690000,9.738325,0
2016-12-13,10.700000,10.700000,10.700000,10.700000,9.747435,0
2016-12-14,10.680000,10.680000,10.680000,10.680000,9.729215,0
